"DataIncontro","SquadraA","SquadraB","EsitoIncontro","EsitoIncontroPerML","PercAttaccoA","PercAttaccoB","PercMuroA","PercMuroB","PercBattutaA","PercBattutaB"
"2013-09-24 17:30:00","4982","4977","0-3","3","24","32","0","-9","3","-1"
"2013-09-26 00:00:00","4991","MODE","3-2","2","31","29","0","-4","21","28"
"2013-09-28 00:00:00","4991","4995","1-3","4","30","40","-13","22","0","11"
"2013-09-28 18:00:00","CAS","ALESS","1-3","4","33","24","-4","7","0","11"
"2013-09-28 20:00:00","VIB","4988","3-1","1","31","24","22","-2","6","25"
"2013-09-29 17:00:00","4988","4992","1-3","4","32","36","-16","-18","-2","3"
"2013-09-29 18:00:00","4989","MAT","3-2","2","25","18","27","6","5","-5"
"2013-10-03 00:00:00","4991","4833","3-1","1","33","27","5","-3","9","18"
"2013-10-05 17:00:00","4982","4989","3-1","1","38","29","25","6","9","-3"
"2013-10-05 18:00:00","CAS","MAT","1-3","4","22","34","-6","3","-3","3"
"2013-10-09 00:00:00","4991","LUG","2-3","5","26","34","-12","5","14","3"
"2013-10-09 00:00:00","CAS","ALESS","3-1","1","42","16","2","-21","4","12"
"2013-10-12 00:00:00","4988","4972","0-3","3","22","50","-38","-17","-7","4"
"2013-10-12 00:00:00","4991","LUG","0-3","3","19","32","2","9","3","5"
"2013-10-12 17:00:00","4987","0001","0-3","3","23","40","-20","-8","28","20"
"2013-10-12 18:00:00","CAS","COR","3-0","0","29","31","3","-16","8","-13"
"2013-10-13 17:00:00","4995","LUG","1-3","4","31","38","-9","-5","7","10"
"2013-10-13 18:00:00","4989","4982","0-3","3","28","43","10","10","8","16"
"2013-10-20 00:00:00","4982","4987","3-2","2","31","30","11","-3","17","4"
"2013-10-20 00:00:00","4994","4991","0-3","3","11","28","-15","17","16","-1"
"2013-10-20 18:00:00","4983","4984","0-3","3","16","43","3","5","-9","15"
"2013-10-20 18:00:00","4993","4988","0-3","3","22","43","-29","9","-7","11"
"2013-10-20 18:00:00","4995","4985","3-0","0","41","27","11","-11","8","8"
"2013-10-26 20:30:00","4988","4995","1-3","4","17","30","5","10","7","5"
"2013-10-27 18:00:00","4982","4983","3-0","0","31","40","-9","-20","25","-6"
"2013-10-27 18:00:00","4985","4987","0-3","3","18","45","-24","31","15","12"
"2013-10-27 18:00:00","4989","4994","3-0","0","43","19","3","-18","14","-2"
"2013-10-27 18:00:00","4993","4991","0-3","3","15","32","7","13","6","9"
"2013-11-03 00:00:00","4983","4988","0-3","3","26","44","15","-8","-2","15"
"2013-11-03 18:00:00","4991","4989","3-2","2","32","33","2","13","13","26"
"2013-11-03 18:00:00","4993","4982","1-3","4","32","36","15","13","2","16"
"2013-11-03 18:00:00","4994","4984","3-1","1","48","28","0","-21","18","5"
"2013-11-03 18:00:00","4995","4987","1-3","4","13","32","-2","41","1","5"
"2013-11-10 00:00:00","4983","4995","1-3","4","16","31","10","18","13","13"
"2013-11-10 18:00:00","4982","4985","3-0","0","45","35","-5","14","-1","-6"
"2013-11-10 18:00:00","4988","4989","3-0","0","49","18","20","-25","-15","-2"
"2013-11-10 18:00:00","4990","4994","3-1","1","39","25","-7","-7","6","1"
"2013-11-10 18:00:00","4993","4987","1-3","4","28","41","-17","-5","10","4"
"2013-11-17 18:00:00","4989","4985","3-1","1","38","24","8","-31","8","10"
"2013-11-17 18:00:00","4990","4987","3-0","0","40","25","8","-10","26","16"
"2013-11-17 18:00:00","4991","4983","3-1","1","35","12","2","-22","7","16"
"2013-11-17 18:00:00","4993","4995","2-3","5","33","27","7","0","3","11"
"2013-11-17 18:00:00","4994","4988","3-0","0","42","21","7","-9","14","11"
"2013-11-24 00:00:00","4985","4991","1-3","4","25","38","-13","8","15","19"
"2013-11-24 18:00:00","4982","4990","2-3","5","36","38","18","8","3","3"
"2013-11-24 18:00:00","4987","4994","3-0","0","36","3","41","9","9","-10"
"2013-11-24 18:00:00","4988","4984","0-3","3","29","28","-13","-21","3","9"
"2013-11-24 18:00:00","4993","4983","2-3","5","25","17","1","-7","10","10"
"2013-11-24 18:00:00","4995","4989","1-3","4","22","27","-5","13","2","12"
"2013-11-30 20:30:00","4984","4985","3-0","0","39","13","24","0","13","2"
"2013-12-01 18:00:00","4990","4995","3-0","0","38","15","-17","0","11","-7"
"2013-12-01 18:00:00","4993","4989","1-3","4","21","30","2","10","13","15"
"2013-12-01 18:00:00","4994","4983","3-0","0","54","14","31","-30","7","8"
"2013-12-08 00:00:00","4982","4991","1-3","4","13","36","-5","33","4","6"
"2013-12-08 18:00:00","4983","4990","3-2","2","30","36","-10","11","7","5"
"2013-12-08 18:00:00","4993","4994","3-0","0","23","27","-10","5","18","-7"
"2013-12-08 18:00:00","4995","4984","1-3","4","35","38","-8","10","9","5"
"2013-12-15 18:00:00","4989","4984","0-3","3","11","29","31","19","18","3"
"2013-12-15 18:00:00","4993","4990","2-3","5","26","39","0","2","7","10"
"2013-12-15 18:00:00","4994","4985","3-2","2","29","23","-3","-10","1","14"
"2013-12-15 18:00:00","4995","4982","3-0","0","38","27","2","-9","0","1"
"2013-12-22 18:00:00","4984","4987","0-3","3","12","29","17","17","12","19"
"2013-12-22 18:00:00","4991","4995","3-2","2","38","26","-18","-12","9","10"
"2013-12-22 18:00:00","4993","4985","3-2","2","34","32","-6","-15","17","12"
"2013-12-22 18:00:00","4994","4982","3-0","0","45","21","17","20","20","10"
"2013-12-26 00:00:00","4989","4982","3-1","1","26","24","3","4","24","20"
"2013-12-26 00:00:00","4990","4991","3-2","2","27","32","-9","-9","3","4"
"2013-12-26 18:00:00","4982","4989","1-3","4","24","26","4","3","17","23"
"2013-12-26 18:00:00","4993","4984","1-3","4","24","21","-11","9","10","4"
"2013-12-26 18:00:00","4995","4994","1-3","4","36","29","10","-11","3","14"
"2013-12-28 18:00:00","4993","PULSA","1-3","4","24","29","-14","0","15","9"
"2013-12-29 17:30:00","4984","4983","3-2","2","28","31","2","6","16","8"
"2013-12-29 18:00:00","4985","4995","0-3","3","16","45","-3","26","-9","14"
"2013-12-29 18:00:00","4987","4982","3-2","2","31","22","11","2","14","11"
"2013-12-29 18:00:00","4991","4994","1-3","4","14","34","-11","21","13","2"
"2014-01-05 17:30:00","4987","4985","3-0","0","43","16","45","-11","29","6"
"2014-01-05 18:00:00","4983","4982","3-0","0","47","10","25","-19","11","9"
"2014-01-05 18:00:00","4993","4991","2-3","5","25","30","13","10","16","-2"
"2014-01-05 18:00:00","4994","4989","2-3","5","33","22","19","9","8","12"
"2014-01-11 16:30:00","4987","4990","0-3","3","16","50","-17","8","20","-1"
"2014-01-19 18:00:00","4984","4994","2-3","5","27","32","8","0","-2","14"
"2014-01-19 18:00:00","4987","4995","3-1","1","40","26","8","-28","5","-1"
"2014-01-19 18:00:00","4989","4991","0-3","3","26","59","-24","13","23","7"
"2014-01-19 18:00:00","4993","4982","1-3","4","20","23","-5","26","21","13"
"2014-01-26 00:00:00","4995","4983","3-2","2","25","17","22","-4","19","9"
"2014-01-26 18:00:00","4993","4987","3-1","1","34","25","-7","9","-4","1"
"2014-01-26 18:00:00","4994","4990","2-3","5","30","31","0","2","3","15"
"2014-02-02 00:00:00","4983","4991","1-3","4","24","34","-14","30","3","-1"
"2014-02-02 00:00:00","4985","4989","0-3","3","7","38","-17","13","2","24"
"2014-02-02 18:00:00","4987","4990","3-1","1","28","26","14","17","5","13"
"2014-02-02 18:00:00","4993","4995","1-3","4","29","41","-17","-7","1","14"
"2014-02-09 00:00:00","4989","4995","3-0","0","50","37","-37","-10","9","5"
"2014-02-09 18:00:00","4990","4982","3-1","1","32","32","2","2","-2","9"
"2014-02-09 18:00:00","4991","4985","3-0","0","42","10","12","8","26","4"
"2014-02-09 18:00:00","4993","4983","3-0","0","35","11","11","-30","16","-18"
"2014-02-09 18:00:00","4994","4987","1-3","4","38","38","-5","-6","4","5"
"2014-02-12 00:00:00","4993","4984","3-1","1","22","14","23","-3","-1","-3"
"2014-02-16 00:00:00","4987","4991","3-2","2","26","34","-9","17","17","-2"
"2014-02-16 18:00:00","4983","4994","1-3","4","23","28","26","17","-4","13"
"2014-02-16 18:00:00","4985","4984","1-3","4","20","32","-21","5","8","26"
"2014-02-16 18:00:00","4993","4989","3-2","2","28","22","-5","-4","5","5"
"2014-02-16 18:00:00","4995","4990","2-3","5","21","43","-15","11","18","3"
"2014-02-23 18:00:00","4984","4995","3-1","1","39","40","-4","-26","14","-7"
"2014-02-23 18:00:00","4987","4989","1-3","4","30","45","-4","-16","11","15"
"2014-02-23 18:00:00","4990","4983","3-0","0","34","20","-12","-5","-12","-9"
"2014-02-23 18:00:00","4993","4994","3-2","2","28","28","-13","-5","4","1"
"2014-03-02 00:00:00","4985","4994","0-3","3","5","41","-8","37","7","9"
"2014-03-02 18:00:00","4983","4987","1-3","4","30","31","-15","15","6","17"
"2014-03-02 18:00:00","4984","4989","3-0","0","51","22","17","-25","8","20"
"2014-03-02 18:00:00","4993","4990","2-3","5","21","31","15","13","17","5"
"2014-03-09 18:00:00","4987","4984","3-2","2","24","17","27","-1","16","6"
"2014-03-09 18:00:00","4993","4985","3-1","1","39","30","-11","-5","18","-2"
"2014-03-16 00:00:00","4993","4984","3-2","2","34","38","-29","-4","8","-5"
"2014-03-16 18:00:00","4985","4983","3-2","2","25","25","-15","-13","14","14"
"2014-03-19 20:30:00","4993","4985","3-0","0","41","31","11","-12","30","5"
"2014-03-23 00:00:00","4993","4985","1-3","4","28","29","5","2","13","18"
"2014-03-26 20:30:00","4993","4985","3-0","0","26","28","-14","-9","17","-3"
"2014-03-30 18:00:00","4993","4987","0-3","3","33","34","-14","29","5","14"
"2014-04-02 20:30:00","4993","4987","2-3","5","31","27","-5","-6","11","7"
"2014-04-26 16:00:00","TREP","MATE","3-0","0","37","9","4","-12","12","21"
"2014-05-22 00:00:00","00001","00005","3-0","0","40","8","18","-44","20","6"
"2014-05-22 00:00:00","SIR","ORTON","3-2","2","22","23","-33","-19","27","31"
"2014-05-22 09:30:00","MACER","PERUG","3-1","1","28","15","-2","4","16","-1"
"2014-05-22 11:45:00","00004","00003","0-3","3","15","46","-10","4","6","21"
"2014-05-22 15:00:00","00002","00005","1-3","4","10","19","-17","19","10","5"
"2014-05-22 17:15:00","00004","00001","0-3","3","17","40","-10","-8","7","34"
"2014-05-22 17:15:00","MACER","MONZA","3-1","1","27","13","7","0","-3","8"
"2014-05-22 19:30:00","00002","00003","2-3","5","19","18","24","-7","1","20"
"2014-05-23 09:00:00","00002","00001","0-3","3","-5","24","4","24","-8","14"
"2014-05-23 11:30:00","00005","00003","0-3","3","19","40","-19","10","11","31"
"2014-05-23 15:00:00","00002","00004","3-0","0","42","9","21","-38","23","-2"
"2014-05-23 17:30:00","00001","00003","3-1","1","27","13","8","9","16","17"
"2014-05-24 14:00:00","00002","00006","3-0","0","27","14","-2","-13","15","5"
"2014-05-24 17:00:00","00007","00003","3-1","1","36","9","32","14","11","19"
"2014-06-05 00:00:00","00002","00009","3-0","0","33","26","-17","-28","26","17"
"2014-06-05 00:00:00","PERUG","00010","1-3","4","33","42","-13","-14","15","21"
"2014-06-05 16:00:00","00009","00010","0-3","3","14","62","-64","17","11","21"
"2014-06-05 18:00:00","00002","PERUG","3-0","0","38","16","5","7","31","18"
"2014-06-06 00:00:00","00002","00010","0-3","3","16","41","-3","9","12","7"
"2014-06-06 00:00:00","00002","00011","1-3","4","19","27","-2","-13","9","3"
"2014-09-13 18:00:00","5120","5116","1-3","4","24","34","-14","18","-1","7"
"2014-09-19 17:00:00","4981","COR","1-3","4","22","38","-2","0","18","12"
"2014-09-19 17:00:00","5116","5122","3-1","1","36","22","10","-10","5","11"
"2014-09-20 00:00:00","5120","5122","2-3","5","27","29","-15","-7","6","13"
"2014-09-20 18:00:00","5117","5129","3-1","1","31","22","-5","-22","20","-4"
"2014-09-27 00:00:00","5117","5129","3-1","1","25","33","-11","10","22","2"
"2014-10-03 20:30:00","CAGLI","BRESC","0-3","3","16","48","-26","-21","35","33"
"2014-10-04 20:30:00","5116","5113","3-1","1","29","28","4","-32","18","1"
"2014-10-05 19:30:00","5116","5106","0-3","3","24","38","-11","-32","15","23"
"2014-10-08 18:00:00","5120","5128","1-3","4","16","13","8","9","10","7"
"2014-10-10 17:30:00","5122","5116","3-1","1","40","24","20","-36","6","6"
"2014-10-11 00:00:00","5120","5118","3-2","2","23","16","-5","18","4","4"
"2014-10-11 17:00:00","5122","5128","1-3","4","22","23","0","16","6","6"
"2014-10-11 17:45:00","BER","5129","1-3","4","17","19","-11","-5","16","7"
"2014-10-11 18:00:00","5115","5121","0-3","3","28","31","-12","6","14","16"
"2014-10-19 18:00:00","5115","5117","0-3","3","29","39","3","3","3","1"
"2014-10-19 18:00:00","5120","5116","2-3","5","21","20","-4","18","5","1"
"2014-10-19 18:00:00","5121","5122","3-1","1","46","27","-7","-41","17","12"
"2014-10-19 18:00:00","5126","5129","3-0","0","25","20","21","0","11","1"
"2014-10-19 18:00:00","5128","5119","0-3","3","28","42","8","-24","-2","17"
"2014-10-26 00:00:00","5118","5115","1-3","4","31","36","-19","-17","6","21"
"2014-10-26 18:00:00","5117","5121","2-3","5","26","33","4","-12","13","3"
"2014-10-26 18:00:00","5120","5129","3-2","2","25","29","7","9","8","-6"
"2014-10-26 18:00:00","5122","5127","3-0","0","56","35","-5","-26","12","-3"
"2014-10-26 18:00:00","5126","5128","0-3","3","15","22","-6","44","7","22"
"2014-11-02 00:00:00","5115","5119","3-1","1","41","23","14","3","18","12"
"2014-11-02 00:00:00","5120","5128","3-0","0","34","14","23","0","11","4"
"2014-11-02 18:00:00","5127","5117","3-0","0","38","16","14","-22","9","8"
"2014-11-09 00:00:00","5118","5117","3-2","2","39","25","4","-23","8","10"
"2014-11-09 18:00:00","5118","5117","3-2","2","37","22","18","-24","9","8"
"2014-11-09 18:00:00","5119","5127","3-1","1","28","19","-16","2","9","9"
"2014-11-09 18:00:00","5120","5122","0-3","3","18","26","-3","31","6","8"
"2014-11-09 18:00:00","5126","5121","3-2","2","35","30","-5","-6","7","14"
"2014-11-09 18:00:00","5128","5115","0-3","3","22","32","-15","8","21","20"
"2014-11-16 00:00:00","5117","5119","3-1","1","36","26","6","2","18","1"
"2014-11-16 18:00:00","5120","5115","2-3","5","43","34","13","-26","2","15"
"2014-11-16 18:00:00","5122","5118","3-2","2","34","24","3","-18","14","10"
"2014-11-16 18:00:00","5127","5126","2-3","5","28","33","2","17","20","6"
"2014-11-23 00:00:00","5126","5122","0-3","3","16","35","6","7","-13","15"
"2014-11-23 18:00:00","5119","5118","3-1","1","41","30","-9","-24","15","9"
"2014-11-23 18:00:00","5120","5117","3-1","1","35","25","8","-13","4","6"
"2014-11-23 18:00:00","5128","5127","1-3","4","21","24","10","-10","1","15"
"2014-11-23 18:00:00","5129","5121","3-2","2","32","33","-15","23","4","8"
"2014-11-30 00:00:00","5122","5119","0-3","3","42","41","-19","2","1","19"
"2014-11-30 18:00:00","5117","5126","3-0","0","42","30","-9","-9","23","-2"
"2014-11-30 18:00:00","5118","5116","3-0","0","33","24","-11","14","7","4"
"2014-11-30 18:00:00","5120","5127","0-3","3","23","30","-2","4","9","29"
"2014-11-30 18:00:00","5121","5128","3-0","0","48","7","12","-24","1","-6"
"2014-11-30 18:00:00","5127","5120","3-0","0","30","23","4","-2","29","9"
"2014-12-07 18:00:00","5115","5121","0-3","3","14","26","0","24","5","7"
"2014-12-07 18:00:00","5116","5117","3-1","1","30","22","15","22","5","7"
"2014-12-07 18:00:00","5120","5119","0-3","3","11","36","14","14","0","14"
"2014-12-08 18:00:00","5126","5118","0-3","3","23","32","-17","20","-11","1"
"2014-12-14 18:00:00","5118","5129","3-0","0","43","27","-5","-26","21","-8"
"2014-12-14 18:00:00","5120","5126","3-2","2","18","18","9","16","7","6"
"2014-12-14 18:00:00","5121","5119","1-3","4","18","35","12","13","0","3"
"2014-12-14 18:00:00","5127","5116","0-3","3","18","35","-7","17","2","8"
"2014-12-21 18:00:00","5120","5118","3-1","1","35","20","9","-24","11","23"
"2014-12-21 18:00:00","5127","5121","0-3","3","18","42","-3","31","4","22"
"2014-12-21 18:00:00","5128","5116","0-3","3","38","38","-17","-24","3","26"
"2014-12-21 18:00:00","5129","5119","0-3","3","23","52","-7","28","20","23"
"2014-12-26 00:00:00","5118","5128","3-2","2","37","22","6","-9","10","9"
"2014-12-26 18:00:00","5116","5122","3-1","1","32","20","24","0","28","16"
"2014-12-26 18:00:00","5117","5129","3-0","0","41","22","11","-9","9","5"
"2014-12-26 18:00:00","5120","5121","3-2","2","42","36","-15","-13","13","13"
"2015-01-03 00:00:00","5117","5115","3-0","0","40","27","-10","-23","10","-13"
"2015-01-03 00:00:00","5119","5128","3-0","0","42","25","-13","6","9","17"
"2015-01-03 00:00:00","5122","5121","2-3","5","23","22","-3","25","8","4"
"2015-01-03 20:30:00","5120","5116","0-3","3","16","28","16","-4","1","10"
"2015-01-03 20:30:00","5126","5129","2-3","5","32","31","-13","-7","2","8"
"2015-01-06 18:00:00","5115","5117","3-0","0","26","14","33","3","11","-2"
"2015-01-06 18:00:00","5119","5122","2-3","5","20","17","22","17","14","11"
"2015-01-11 18:00:00","5120","5129","1-3","4","14","33","-16","9","5","9"
"2015-01-11 18:00:00","5121","5117","3-0","0","43","14","17","-30","5","21"
"2015-01-11 18:00:00","5128","5126","1-3","4","16","29","7","7","13","10"
"2015-01-14 20:30:00","5115","5118","3-0","0","23","10","6","0","22","6"
"2015-01-14 20:30:00","5127","5122","3-2","2","31","33","2","7","18","17"
"2015-01-18 18:00:00","5117","5127","3-1","1","29","24","0","-6","3","0"
"2015-01-18 18:00:00","5119","5115","1-3","4","23","24","-6","9","11","13"
"2015-01-18 18:00:00","5120","5128","1-3","4","23","24","17","6","3","9"
"2015-01-18 18:00:00","5122","5129","3-0","0","41","16","10","-8","14","5"
"2015-01-25 18:00:00","5115","5128","2-3","5","28","23","6","14","10","17"
"2015-01-25 18:00:00","5117","5118","3-2","2","33","33","7","-9","11","4"
"2015-01-25 18:00:00","5120","5122","0-3","3","26","46","-19","-14","-11","1"
"2015-01-25 18:00:00","5127","5119","0-3","3","28","41","-12","22","12","31"
"2015-02-01 18:00:00","5119","5117","3-1","1","43","26","2","0","12","9"
"2015-02-01 18:00:00","5120","5115","1-3","4","28","36","-9","2","-14","-1"
"2015-02-01 18:00:00","5126","5127","3-1","1","41","18","17","-3","2","0"
"2015-02-15 18:00:00","5118","5119","1-3","4","18","22","8","18","-2","19"
"2015-02-15 18:00:00","5120","5117","1-3","4","19","37","-3","12","-1","14"
"2015-02-15 18:00:00","5121","5129","3-0","0","32","15","3","3","14","18"
"2015-02-15 18:00:00","5122","5126","3-1","1","34","22","20","2","20","-7"
"2015-02-15 18:00:00","5127","5128","3-0","0","50","23","-10","0","14","3"
"2015-02-22 18:00:00","5116","5118","1-3","4","27","26","-5","7","8","25"
"2015-02-22 18:00:00","5119","5122","3-2","2","18","14","10","15","13","4"
"2015-02-22 18:00:00","5120","5127","3-2","2","25","39","-29","7","7","0"
"2015-02-22 18:00:00","5126","5117","3-1","1","26","19","4","6","-13","2"
"2015-02-22 18:00:00","5128","5121","1-3","4","18","29","5","5","24","13"
"2015-03-01 18:00:00","5118","5126","2-3","5","23","28","-4","13","13","6"
"2015-03-01 18:00:00","5120","5119","2-3","5","19","19","15","8","5","8"
"2015-03-07 00:00:00","5120","5126","0-3","3","22","46","-6","-3","3","-1"
"2015-03-08 18:00:00","5119","5121","2-3","5","31","34","-8","4","23","14"
"2015-03-08 18:00:00","5129","5118","1-3","4","20","29","-19","12","10","20"
"2015-03-14 00:00:00","5120","5118","3-1","1","28","12","16","12","4","-2"
"2015-03-15 18:00:00","5121","5127","3-1","1","24","13","22","-9","5","14"
"2015-03-22 18:00:00","5120","5121","2-3","5","29","26","18","0","3","5"
"2015-10-02 20:30:00","5240","5239","3-0","0","37","14","12","-24","19","-4"
"2015-10-03 00:00:00","5245","M&G","1-3","4","26","42","-40","2","14","26"
"2015-10-04 18:00:00","5243","5237","3-2","2","20","16","14","12","10","10"
"2015-10-10 00:00:00","MOLFE","5245","3-2","2","39","31","-3","-14","9","13"
"2015-10-10 17:00:00","CAST","PER","0-3","3","21","27","-9","-15","14","9"
"2015-10-11 00:00:00","5252","5239","2-3","5","31","26","-1","4","4","10"
"2015-10-11 00:00:00","CAST","5245","0-3","3","27","32","-12","-19","0","8"
"2015-10-14 15:45:00","5241","VR","1-3","4","28","34","11","3","0","12"
"2015-10-17 16:30:00","5238","5245","1-3","4","35","20","14","-10","14","14"
"2015-10-17 18:30:00","5251","5235","2-3","5","30","32","-4","3","7","12"
"2015-10-21 19:30:00","5251","5233","1-3","4","19","35","8","9","4","8"
"2015-10-24 20:30:00","5238","5251","3-1","1","37","38","7","-24","18","4"
"2015-10-25 16:00:00","5237","5239","1-3","4","26","42","-22","4","18","13"
"2015-10-25 18:00:00","5241","5244","0-3","3","18","48","-21","-11","11","5"
"2015-10-25 18:00:00","5245","5240","3-2","2","39","24","9","-23","13","8"
"2015-10-30 20:30:00","5239","5247","3-1","1","32","18","0","-12","13","12"
"2015-10-31 20:30:00","5244","5246","1-3","4","16","28","10","18","15","7"
"2015-11-01 00:00:00","5251","5245","3-1","1","30","26","2","-14","13","-4"
"2015-11-01 12:00:00","5253","5252","3-2","2","17","32","-2","0","13","9"
"2015-11-01 18:00:00","5243","5241","1-3","4","29","32","-16","-21","15","14"
"2015-11-07 20:30:00","5246","5251","3-1","1","32","22","6","-10","-2","3"
"2015-11-08 12:00:00","5241","5240","2-3","5","31","27","-1","3","7","14"
"2015-11-08 16:00:00","5245","5238","3-1","1","39","30","0","-5","9","5"
"2015-11-08 18:00:00","5243","5239","3-2","2","30","37","-2","-11","7","14"
"2015-11-08 18:00:00","5252","5244","2-3","5","32","25","11","-5","6","8"
"2015-11-14 20:30:00","5252","5241","3-1","1","40","28","8","-36","13","0"
"2015-11-15 18:00:00","5244","5237","3-1","1","29","29","-8","-7","11","5"
"2015-11-21 20:30:00","5243","5251","3-1","1","26","21","16","2","21","11"
"2015-11-22 12:00:00","5245","5242","1-3","4","14","31","3","5","7","9"
"2015-11-22 16:00:00","5246","5240","3-1","1","41","17","2","-13","5","9"
"2015-11-22 18:00:00","5237","5252","3-1","1","40","29","-19","-11","8","19"
"2015-11-22 18:00:00","5238","5253","1-3","4","23","43","-12","-13","32","20"
"2015-11-22 18:00:00","5239","5244","3-2","2","35","34","2","2","4","17"
"2015-11-25 20:30:00","5240","5251","3-1","1","19","15","19","16","18","12"
"2015-11-28 20:30:00","5237","5240","3-1","1","35","31","15","-16","11","16"
"2015-11-29 12:00:00","5243","5244","0-3","3","4","22","16","26","19","16"
"2015-11-29 16:00:00","5252","5239","3-1","1","27","22","24","12","10","14"
"2015-11-29 18:00:00","5253","5242","2-3","5","36","38","16","-7","4","18"
"2015-12-04 20:30:00","5246","5247","3-1","1","33","24","9","-10","12","9"
"2015-12-05 00:00:00","5251","5237","3-0","0","45","22","0","-11","5","0"
"2015-12-05 20:30:00","5240","5253","3-2","2","30","43","-22","-4","9","7"
"2015-12-05 20:30:00","5242","5244","3-0","0","33","25","11","4","30","-15"
"2015-12-05 20:30:00","5243","5252","1-3","4","16","32","13","-3","24","14"
"2015-12-08 00:00:00","5251","5242","3-1","1","23","5","31","0","10","11"
"2015-12-08 00:00:00","5253","5245","3-1","1","39","30","-1","-16","17","9"
"2015-12-08 12:00:00","5252","5247","0-3","3","16","29","14","16","-3","12"
"2015-12-08 16:00:00","5244","5238","1-3","4","25","30","-33","2","26","13"
"2015-12-08 18:00:00","5237","5246","1-3","4","22","31","-4","8","14","3"
"2015-12-12 18:00:00","5247","5244","0-3","3","19","25","-15","-17","23","23"
"2015-12-13 00:00:00","5238","5239","3-1","1","35","16","13","-26","24","15"
"2015-12-13 16:00:00","5253","5251","3-1","1","30","30","2","-6","14","13"
"2015-12-13 18:00:00","5242","5240","3-1","1","38","35","-6","-14","18","13"
