"DataIncontro","SquadraA","SquadraB","EsitoIncontro","EsitoIncontroPerML","PercAttaccoA","PercAttaccoB","PercMuroA","PercMuroB","PercBattutaA","PercBattutaB"
"2015-12-13 18:00:00","5246","5241","3-0","0","44","28","6","-39","19","7"
"2015-12-16 20:30:00","5243","5253","1-3","4","14","30","11","18","21","6"
"2015-12-16 20:30:00","5247","5245","0-3","3","11","30","9","32","7","15"
"2015-12-16 20:30:00","5252","5246","3-2","2","28","29","6","16","-3","10"
"2015-12-19 18:00:00","5251","5247","3-2","2","33","30","14","-18","2","17"
"2015-12-20 00:00:00","5238","5252","3-1","1","27","24","-4","9","33","18"
"2015-12-20 12:00:00","5243","5242","0-3","3","15","44","17","-2","5","21"
"2015-12-20 16:00:00","5246","5239","3-1","1","25","19","29","16","13","14"
"2015-12-22 00:00:00","5241","5242","3-1","1","21","28","7","7","9","9"
"2015-12-26 18:00:00","5242","5238","3-2","2","37","26","0","-4","18","6"
"2015-12-27 00:00:00","5239","5253","3-2","2","26","35","-15","-10","10","11"
"2015-12-27 18:00:00","5243","5246","3-1","1","24","19","10","-2","6","9"
"2015-12-27 18:00:00","5247","5240","3-0","0","41","28","-12","8","15","-1"
"2015-12-28 20:30:00","5241","5237","3-2","2","43","15","25","-15","10","14"
"2016-01-03 18:00:00","5237","5247","3-0","0","42","26","8","3","20","6"
"2016-01-03 18:00:00","5243","5238","2-3","5","28","25","7","-6","9","23"
"2016-01-03 18:00:00","5245","5241","0-3","3","24","28","-7","-22","5","19"
"2016-01-03 18:00:00","5251","5239","3-2","2","24","24","2","-1","21","11"
"2016-01-06 00:00:00","5239","5237","3-1","1","45","27","-14","2","19","26"
"2016-01-06 00:00:00","5251","5238","3-1","1","26","18","2","2","14","16"
"2016-01-07 20:30:00","5240","5245","1-3","4","24","36","-17","-5","17","6"
"2016-01-10 00:00:00","5245","5251","1-3","4","31","49","-26","-12","2","2"
"2016-01-10 18:00:00","5243","5241","1-3","4","23","27","5","3","5","9"
"2016-01-10 18:00:00","5246","5244","3-1","1","46","36","-20","-5","12","15"
"2016-01-10 18:00:00","5247","5239","1-3","4","35","32","-12","-4","8","1"
"2016-01-16 20:30:00","5238","5245","3-0","0","45","17","0","-19","-1","15"
"2016-01-17 16:00:00","5243","5239","3-2","2","39","31","-11","-5","9","14"
"2016-01-17 16:00:00","5244","5252","0-3","3","21","34","-10","14","-3","21"
"2016-01-17 18:00:00","5251","5246","0-3","3","26","46","-26","27","2","9"
"2016-01-23 20:30:00","5241","5252","3-0","0","35","22","-14","-20","20","3"
"2016-01-24 12:00:00","5251","5240","3-1","1","34","28","-2","-9","18","12"
"2016-01-24 18:00:00","5237","5244","2-3","5","33","38","-17","-2","16","11"
"2016-01-27 20:30:00","5242","5244","3-1","1","38","23","6","-12","14","20"
"2016-01-31 12:00:00","5252","5237","3-0","0","34","9","17","-5","19","14"
"2016-01-31 18:00:00","5243","5251","3-2","2","24","34","-2","-3","5","-2"
"2016-01-31 18:00:00","5244","5239","3-2","2","24","35","-5","-2","5","1"
"2016-01-31 18:00:00","5253","5238","3-1","1","43","32","11","-20","7","24"
"2016-02-01 00:00:00","5240","5246","3-2","2","36","35","7","12","26","11"
"2016-02-07 14:00:00","5242","5246","2-3","5","33","27","6","-6","-4","15"
"2016-02-13 20:30:00","5239","5252","3-0","0","48","28","5","-32","26","7"
"2016-02-13 20:30:00","5242","5253","1-3","4","35","33","-2","-24","4","16"
"2016-02-14 18:00:00","5240","5237","3-0","0","36","17","36","-15","3","30"
"2016-02-14 18:00:00","5243","5244","0-3","3","14","32","19","3","10","11"
"2016-02-20 20:30:00","5243","5252","2-3","5","31","30","-9","-5","24","5"
"2016-02-20 20:30:00","5253","5240","0-3","3","33","46","5","-3","9","16"
"2016-02-21 18:00:00","5237","5251","2-3","5","40","38","-26","-26","3","9"
"2016-02-21 18:00:00","5244","5242","3-0","0","37","40","-22","-29","17","1"
"2016-02-28 12:00:00","5246","5237","3-0","0","44","37","-8","-22","-2","9"
"2016-02-28 16:00:00","5242","5251","3-2","2","36","26","7","0","13","4"
"2016-02-28 18:00:00","5245","5253","3-1","1","35","35","0","0","22","-12"
"2016-03-05 00:00:00","5241","5246","3-0","0","34","31","21","-7","19","11"
"2016-03-06 00:00:00","5239","5238","3-1","1","38","18","7","-18","19","12"
"2016-03-06 18:00:00","5240","5242","0-3","3","25","20","10","2","-11","27"
"2016-03-09 00:00:00","5238","5237","3-1","1","35","30","7","-18","21","22"
"2016-03-09 20:30:00","5242","5241","3-0","0","47","14","-6","-32","22","-2"
"2016-03-09 20:30:00","5243","5253","0-3","3","16","34","-5","-3","20","21"
"2016-03-09 20:30:00","5246","5252","3-0","0","30","26","-5","2","15","5"
"2016-03-13 00:00:00","5252","5238","1-3","4","31","33","-16","2","4","23"
"2016-03-13 12:00:00","5243","5242","0-3","3","16","26","-3","30","5","22"
"2016-03-13 16:00:00","5239","5246","0-3","3","30","43","3","26","11","20"
"2016-03-20 00:00:00","5238","5242","2-3","5","33","26","-8","-15","11","12"
"2016-03-20 18:00:00","5243","5246","1-3","4","17","32","-8","8","0","0"
"2016-03-27 18:00:00","5243","5238","0-3","3","22","27","3","24","3","23"
"2016-09-15 17:30:00","5378","5366","3-2","2","36","29","-20","-11","9","6"
"2016-09-17 18:00:00","5369","5387","1-3","4","16","18","26","34","12","9"
"2016-09-17 18:00:00","RAV","5379","3-2","2","25","24","-5","22","17","5"
"2016-09-24 00:00:00","5363","YAKA","3-2","2","33","25","-15","-12","10","13"
"2016-09-28 00:00:00","5368","5377","3-2","2","34","34","7","-10","10","9"
"2016-09-28 18:00:00","5361","PAG","3-2","2","36","35","-6","7","11","13"
"2016-10-01 00:00:00","5367","5379","2-3","5","28","32","-23","-18","11","5"
"2016-10-01 17:00:00","5363","5362","2-3","5","26","25","-12","-10","-2","10"
"2016-10-08 19:30:00","5363","5364","3-2","2","23","20","0","10","13","15"
"2016-10-08 20:30:00","5369","5379","0-3","3","3","30","-13","26","16","22"
"2016-10-09 00:00:00","5376","5368","2-3","5","21","25","10","19","18","13"
"2016-10-09 16:00:00","5386","5366","3-1","1","27","34","0","8","19","0"
"2016-10-16 12:00:00","5369","5363","1-3","4","18","30","-17","12","15","11"
"2016-10-16 18:00:00","5364","5362","3-1","1","30","26","-6","13","36","15"
"2016-10-16 19:30:00","5366","5376","2-3","5","38","36","-15","13","-4","12"
"2016-10-16 19:30:00","5368","5386","1-3","4","28","39","-33","-6","-2","19"
"2016-10-23 00:00:00","5376","5377","0-3","3","21","41","-3","-10","-7","16"
"2016-10-23 18:00:00","5362","5386","3-0","0","28","20","12","-19","22","20"
"2016-10-23 18:00:00","5364","5379","3-1","1","42","32","-9","-20","15","13"
"2016-10-23 18:00:00","5369","5366","3-2","2","45","40","-24","0","11","-3"
"2016-10-29 18:00:00","5366","5364","3-0","0","38","28","4","-21","14","0"
"2016-10-29 20:30:00","5376","5362","3-2","2","20","16","7","0","7","14"
"2016-10-30 00:00:00","5379","5368","1-3","4","29","37","15","-12","21","20"
"2016-10-30 18:00:00","5386","5363","1-3","4","17","34","0","9","0","16"
"2016-11-06 00:00:00","5368","5377","3-2","2","37","38","-13","-22","17","12"
"2016-11-06 16:00:00","5369","5376","0-3","3","13","35","-9","36","5","-1"
"2016-11-06 18:00:00","5379","5362","1-3","4","13","33","-2","15","12","19"
"2016-11-06 19:30:00","5364","5386","3-0","0","38","23","22","-36","7","-2"
"2016-11-13 00:00:00","5366","5368","1-3","4","26","41","9","-8","7","9"
"2016-11-13 00:00:00","5369","5362","0-3","3","18","41","-12","-5","2","15"
"2016-11-13 00:00:00","5377","5364","0-3","3","15","36","-24","25","3","25"
"2016-11-13 12:00:00","5376","5363","3-0","0","34","8","11","-4","7","-2"
"2016-11-13 18:00:00","5386","5379","2-3","5","28","28","8","2","19","1"
"2016-11-16 19:00:00","5369","5377","1-3","4","18","39","2","6","8","1"
"2016-11-20 12:00:00","5379","5376","3-2","2","28","24","4","-3","6","14"
"2016-11-20 16:00:00","5368","5364","3-0","0","33","17","-3","5","0","16"
"2016-11-20 18:00:00","5369","5386","3-2","2","35","27","21","-9","11","17"
"2016-11-20 19:30:00","5363","5377","0-3","3","23","48","9","-2","-10","12"
"2016-11-27 00:00:00","5369","5364","1-3","4","30","44","-11","0","16","12"
"2016-11-27 18:00:00","5363","5379","3-2","2","31","42","-10","-5","25","4"
"2016-11-27 19:30:00","5366","5377","1-3","4","19","28","-2","33","5","13"
"2016-11-27 19:30:00","5368","5362","1-3","4","35","35","-26","-13","1","12"
"2016-12-03 20:30:00","5362","5363","3-1","1","34","30","-13","-21","17","11"
"2016-12-03 20:30:00","5369","5368","3-1","1","33","31","-10","-12","12","7"
"2016-12-03 20:30:00","5377","5386","3-0","0","42","26","-9","-21","10","-7"
"2016-12-03 20:30:00","5379","5366","0-3","3","8","38","-17","40","29","26"
"2016-12-08 00:00:00","5377","5362","1-3","4","17","32","-13","12","7","7"
"2016-12-08 18:00:00","5366","5386","3-0","0","41","21","18","-13","-1","8"
"2016-12-08 18:00:00","5368","5376","2-3","5","40","41","-4","-27","10","21"
"2016-12-08 19:30:00","5369","5379","3-1","1","25","12","5","17","16","1"
"2016-12-11 16:00:00","5369","5363","3-2","2","27","35","-15","-2","14","7"
"2016-12-11 18:00:00","5362","5364","0-3","3","17","41","-3","3","7","15"
"2016-12-11 19:30:00","5376","5366","3-2","2","36","27","19","-12","20","12"
"2016-12-15 20:30:00","5377","5370","2-3","5","33","35","-13","-15","1","9"
"2016-12-17 00:00:00","5386","5362","3-2","2","31","32","-27","-1","19","15"
"2016-12-18 00:00:00","5377","5376","3-1","1","41","37","20","-4","5","4"
"2016-12-18 16:00:00","5369","5366","0-3","3","13","46","-22","22","15","14"
"2016-12-26 16:30:00","5362","5376","2-3","5","32","28","-4","-16","15","27"
"2016-12-26 18:00:00","5364","5366","0-3","3","16","29","9","22","21","15"
"2016-12-26 18:00:00","5370","5372","0-3","3","25","45","-24","8","15","14"
"2016-12-26 19:30:00","5369","5377","0-3","3","21","52","-21","-22","0","5"
"2017-01-05 00:00:00","5377","5368","3-0","0","45","33","3","-33","11","3"
"2017-01-05 20:30:00","5369","5376","2-3","5","21","27","-4","9","8","6"
"2017-01-05 20:30:00","5378","5387","3-0","0","26","11","29","-5","23","15"
"2017-01-05 20:30:00","5386","5364","3-2","2","34","32","5","7","18","-2"
"2017-01-08 16:00:00","5365","5385","2-3","5","12","19","-3","44","14","11"
"2017-01-08 18:00:00","5369","5362","0-3","3","14","40","-13","-7","2","19"
"2017-01-08 18:00:00","5371","5375","3-0","0","34","8","12","-11","26","9"
"2017-01-08 18:00:00","5379","5386","3-1","1","34","27","0","-9","13","16"
"2017-01-08 18:00:00","5387","5372","3-0","0","36","24","-8","-11","14","11"
"2017-01-08 19:30:00","5364","5377","0-3","3","26","44","-8","17","-2","11"
"2017-01-15 16:00:00","5372","5371","2-3","5","27","31","11","6","13","13"
"2017-01-15 18:00:00","5364","5368","1-3","4","36","39","-26","-25","9","24"
"2017-01-15 19:30:00","5375","5361","3-0","0","26","15","24","18","8","8"
"2017-01-18 20:30:00","5361","5378","1-3","4","25","33","-3","4","19","14"
"2017-01-18 20:30:00","5365","5387","1-3","4","11","19","3","12","9","1"
"2017-01-19 20:30:00","5369","5386","1-3","4","8","30","-7","13","17","5"
"2017-01-21 20:30:00","5362","5368","2-3","5","25","35","-18","3","20","19"
"2017-01-21 20:30:00","5372","5365","3-1","1","22","14","24","-8","25","16"
"2017-01-22 12:00:00","5387","5371","3-0","0","41","24","-4","-38","15","18"
"2017-01-22 18:00:00","5369","5364","3-1","1","29","31","6","2","23","-1"
"2017-01-22 19:30:00","5367","5361","3-0","0","46","24","18","-20","13","23"
"2017-02-04 20:30:00","5361","5387","2-3","5","33","43","-16","-7","19","12"
"2017-02-04 20:30:00","5365","5378","0-3","3","10","19","2","19","3","4"
"2017-02-04 20:30:00","5371","5370","2-3","5","24","31","-2","2","9","21"
"2017-02-05 18:00:00","5369","5368","3-2","2","29","33","-16","5","19","15"
"2017-02-11 18:00:00","5369","5365","3-0","0","26","19","42","-9","15","10"
"2017-02-11 20:30:00","5372","5364","3-2","2","27","22","25","-9","13","21"
"2017-02-12 12:00:00","5371","5363","3-0","0","54","16","18","-42","26","2"
"2017-02-12 16:00:00","5361","5386","3-0","0","33","22","-17","10","20","9"
"2017-02-12 18:00:00","5387","5379","0-3","3","15","30","-22","5","11","22"
"2017-02-18 20:30:00","5369","5387","0-3","3","20","37","-27","2","16","-1"
"2017-02-19 16:00:00","5363","5361","0-3","3","22","50","-9","-3","0","18"
"2017-02-19 18:00:00","5364","5371","3-2","2","32","31","-19","10","17","18"
"2017-02-19 19:30:00","5386","5365","3-0","0","27","12","29","12","16","15"
"2017-02-22 20:30:00","5365","5363","3-2","2","19","21","-1","7","29","20"
"2017-02-22 20:30:00","5369","5372","1-3","4","37","55","-34","-11","13","3"
"2017-02-22 20:30:00","5387","5386","1-3","4","17","36","-8","17","7","23"
"2017-02-23 20:30:00","5361","5364","3-0","0","41","29","-14","0","13","15"
"2017-02-25 20:30:00","5386","5372","3-2","2","37","38","-18","-4","4","3"
"2017-02-26 12:00:00","5379","5361","3-2","2","36","23","6","0","14","8"
"2017-02-26 16:00:00","5363","5387","1-3","4","11","32","12","39","12","10"
"2017-02-26 18:00:00","5369","5371","3-0","0","40","11","24","-10","8","19"
"2017-02-26 19:30:00","5364","5365","3-2","2","24","21","11","7","27","24"
"2017-03-04 20:30:00","5372","5363","3-2","2","24","24","5","10","11","9"
"2017-03-05 16:00:00","5371","5386","3-0","0","43","19","3","8","23","14"
"2017-03-05 18:00:00","5365","5379","3-0","0","32","-1","36","-9","16","2"
"2017-03-05 18:00:00","5369","5361","3-2","2","37","43","-17","-11","5","7"
"2017-03-05 18:00:00","5387","5364","1-3","4","19","29","-13","15","15","19"
"2017-03-10 20:30:00","5386","5361","2-3","5","30","35","-11","-9","7","9"
"2017-03-11 16:00:00","5364","5372","3-2","2","22","34","-6","21","13","21"
"2017-03-12 18:00:00","5363","5371","1-3","4","31","35","-2","-20","11","19"
"2017-03-12 19:30:00","5369","5365","3-1","1","30","37","-7","0","7","1"
"2017-03-12 19:30:00","5379","5387","0-3","3","29","46","-26","-10","20","34"
"2017-03-16 20:00:00","5371","5364","3-0","0","32","20","10","-11","27","15"
"2017-03-18 20:30:00","5372","5379","2-3","5","31","30","-2","0","4","8"
"2017-03-19 16:00:00","5361","5363","3-1","1","41","23","6","-23","14","10"
"2017-03-19 19:30:00","5369","5387","0-3","3","17","42","-20","3","11","18"
"2017-03-22 20:30:00","5364","5361","0-3","3","27","51","0","0","18","24"
"2017-03-22 20:30:00","5369","5372","3-1","1","39","17","2","-24","17","4"
"2017-03-23 20:30:00","5379","5371","3-0","0","43","29","8","-22","16","8"
"2017-03-26 19:30:00","5361","5379","1-3","4","34","53","-18","9","19","0"
"2017-03-26 19:30:00","5369","5371","0-3","3","28","49","0","12","14","20"
"2017-04-01 20:30:00","5369","5361","3-0","0","46","12","18","-14","7","6"
"2017-04-01 20:30:00","5379","5365","3-0","0","31","5","48","-8","8","-10"
"2017-04-09 18:00:00","5369","5379","1-3","4","30","42","-12","4","11","6"
"2017-04-15 20:30:00","5369","5379","0-3","3","33","50","-26","3","2","8"
"2017-08-26 18:30:00","5516","5502","3-1","1","32","21","-13","-20","15","9"
"2017-09-09 00:00:00","5503","5507","3-0","0","23","12","9","-16","15","3"
"2017-09-09 17:30:00","5511","5524","3-1","1","28","25","-5","-12","14","2"
"2017-09-13 18:30:00","5489","5505","3-1","1","51","35","-15","-24","-3","7"
"2017-09-13 20:00:00","5511","5526","1-3","4","17","23","5","-11","0","-3"
"2017-09-13 20:30:00","5503","5507","3-1","1","33","22","-6","-6","-5","13"
"2017-09-16 17:00:00","5515","5509","2-3","5","24","31","-4","0","11","10"
"2017-09-16 17:30:00","5511","5524","1-3","4","18","28","-2","-2","3","1"
"2017-09-17 00:00:00","5521","5519","3-2","2","35","33","-10","-21","15","6"
"2017-09-24 16:00:00","5507","5516","2-3","5","20","16","1","-5","4","8"
"2017-09-24 16:00:00","5521","5520","3-1","1","36","40","11","10","12","-8"
"2017-09-24 18:00:00","5505","5501","3-2","2","24","12","17","-3","6","2"
"2017-09-24 18:00:00","5511","5509","1-3","4","22","27","13","-2","6","6"
"2017-09-29 18:30:00","5489","5505","2-3","5","23","24","8","-7","12","13"
"2017-10-01 00:00:00","5501","5521","3-1","1","43","37","-18","-31","9","14"
"2017-10-01 16:00:00","5509","5510","3-2","2","28","29","7","10","6","15"
"2017-10-01 16:00:00","5518","5507","3-0","0","47","19","33","-24","12","18"
"2017-10-01 18:00:00","5511","5516","1-3","4","20","36","2","9","18","16"
"2017-10-01 19:30:00","5520","5508","2-3","5","28","31","-12","-2","5","14"
"2017-10-07 20:30:00","5507","5510","3-1","1","29","27","-2","9","-1","-1"
"2017-10-07 20:30:00","5508","5501","3-0","0","43","24","24","-31","1","7"
"2017-10-08 19:30:00","5511","5505","0-3","3","19","59","-35","6","-2","1"
"2017-10-11 20:30:00","5501","5520","3-2","2","32","31","8","-10","26","-1"
"2017-10-11 20:30:00","5508","5509","3-1","1","39","28","-11","2","14","-4"
"2017-10-11 20:30:00","5510","5521","2-3","5","26","25","0","-7","12","5"
"2017-10-11 20:30:00","5511","5507","0-3","3","21","31","-6","3","-5","-1"
"2017-10-14 20:30:00","5510","5505","2-3","5","13","22","20","10","11","11"
"2017-10-15 18:00:00","5518","5508","3-1","1","47","42","-3","-14","3","-1"
"2017-10-15 19:30:00","5511","5521","3-0","0","39","5","32","-7","18","2"
"2017-10-15 19:30:00","5516","5501","3-2","2","26","30","-6","5","14","27"
"2017-10-21 20:30:00","5501","5518","1-3","4","21","27","2","5","22","-4"
"2017-10-22 16:00:00","5520","5507","3-1","1","36","24","-2","-32","4","4"
"2017-10-22 18:00:00","5508","5510","3-2","2","33","34","-16","4","13","2"
"2017-10-28 20:30:00","5518","5520","3-0","0","38","30","-3","-13","5","6"
"2017-10-29 18:00:00","5511","5510","1-3","4","8","37","-11","14","-5","8"
"2017-11-01 18:00:00","5501","5507","3-0","0","33","29","-13","-15","21","10"
"2017-11-01 18:00:00","5511","5508","0-3","3","16","40","-15","3","-18","4"
"2017-11-01 18:00:00","5518","5509","3-1","1","38","24","2","11","6","22"
"2017-11-01 18:00:00","5520","5510","1-3","4","31","26","-3","5","-8","28"
"2017-11-04 00:00:00","5509","5520","3-1","1","42","19","10","-27","21","10"
"2017-11-04 20:30:00","5511","5501","3-1","1","28","15","25","-6","10","-2"
"2017-11-05 18:00:00","5505","5508","3-2","2","21","16","11","-19","6","2"
"2017-11-05 19:30:00","5516","5518","1-3","4","26","34","-15","0","10","17"
"2017-11-11 20:30:00","5520","5505","1-3","4","38","33","-11","-24","-2","16"
"2017-11-12 18:00:00","5508","5507","3-0","0","26","13","6","-16","7","9"
"2017-11-12 18:00:00","5511","5518","0-3","3","19","40","-13","0","0","15"
"2017-11-12 18:00:00","5516","5510","0-3","3","19","36","25","-11","-3","4"
"2017-11-12 19:30:00","5501","5509","3-1","1","30","23","8","7","24","23"
"2017-11-18 20:30:00","5505","5518","3-1","1","29","21","-13","-5","18","-2"
"2017-11-18 20:30:00","5509","5516","3-0","0","27","20","12","-19","6","11"
"2017-11-18 20:30:00","5511","5520","3-1","1","31","16","2","-12","1","9"
"2017-11-25 20:30:00","5511","5509","0-3","3","21","28","3","-14","0","14"
"2017-11-25 20:30:00","5516","5507","3-0","0","48","25","-13","-20","12","17"
"2017-11-26 16:00:00","5501","5505","3-1","1","28","30","13","-3","8","16"
"2017-11-26 19:30:00","5520","5521","3-2","2","24","26","7","7","12","13"
"2017-11-30 20:30:00","5505","5526","3-1","1","42","38","-11","-27","12","7"
"2017-12-02 20:30:00","5507","5518","0-3","3","36","33","-22","-5","4","13"
"2017-12-02 20:30:00","5521","5501","3-1","1","34","23","-6","5","5","2"
"2017-12-03 18:00:00","5511","5516","2-3","5","19","18","8","0","6","12"
"2017-12-06 20:30:00","5521","5510","1-3","4","23","30","8","13","1","13"
"2017-12-09 20:30:00","5511","5505","1-3","4","13","27","30","-6","-12","14"
"2017-12-10 16:00:00","5518","5521","3-1","1","29","30","-2","-13","21","21"
"2017-12-10 19:30:00","5510","5507","3-0","0","31","11","9","-6","1","2"
"2017-12-13 20:30:00","5509","5508","0-3","3","20","55","-33","-3","15","16"
"2017-12-13 20:30:00","5511","5507","0-3","3","20","28","0","0","-3","9"
"2017-12-13 20:30:00","5520","5501","1-3","4","26","33","-10","14","-2","9"
"2017-12-16 20:30:00","5501","5516","1-3","4","22","29","6","-4","19","17"
"2017-12-17 15:30:00","5508","5518","3-0","0","51","17","10","0","-1","-2"
"2017-12-17 18:00:00","5511","5521","3-2","2","25","25","8","19","10","8"
"2017-12-17 19:30:00","5505","5510","2-3","5","24","16","9","14","7","25"
"2017-12-20 20:30:00","5503","5508","3-0","0","32","22","0","-15","9","3"
"2017-12-20 20:30:00","5505","5510","3-1","1","32","25","0","-3","12","2"
"2017-12-26 16:00:00","5510","5508","3-1","1","32","33","-3","-8","13","10"
"2017-12-26 19:30:00","5518","5501","0-3","3","15","57","-15","11","-5","16"
"2017-12-30 16:00:00","5511","5510","3-2","2","26","23","-2","9","17","7"
"2017-12-30 18:00:00","5520","5518","2-3","5","25","24","10","10","7","11"
"2017-12-30 20:30:00","5508","5516","3-0","0","49","20","8","-17","15","-14"
"2018-01-03 20:30:00","5507","5501","3-2","2","31","33","-12","-2","11","4"
"2018-01-03 20:30:00","5509","5518","3-0","0","34","13","13","3","20","4"
"2018-01-03 20:30:00","5510","5520","3-0","0","31","13","38","0","17","8"
"2018-01-03 20:30:00","5511","5508","0-3","3","15","33","-15","3","3","19"
"2018-01-06 18:00:00","5518","5516","3-2","2","30","29","-2","0","9","15"
"2018-01-07 16:00:00","5520","5509","2-3","5","23","24","10","1","12","15"
"2018-01-07 19:30:00","5511","5501","0-3","3","14","22","-8","13","-5","14"
"2018-01-14 16:00:00","5511","5518","3-2","2","22","23","7","25","12","16"
"2018-01-14 19:30:00","5505","5520","3-0","0","34","16","13","-5","4","8"
"2018-09-14 19:00:00","5653","1015","1-3","4","31","31","-21","-6","6","20"
"2018-09-20 17:00:00","5649","5646","1-3","4","14","33","-3","25","14","0"
"2018-09-22 18:00:00","1015","5653","1-3","4","15","31","-31","-11","5","5"
"2018-09-22 19:00:00","5649","5640","3-0","0","31","10","13","-16","1","-8"
"2018-09-26 18:15:00","5641","5654","1-3","4","29","32","-5","6","-5","7"
"2018-09-29 00:00:00","5649","5646","1-3","4","31","25","16","-3","0","1"
"2018-09-29 17:30:00","1015","5653","3-0","0","34","32","11","-16","12","-10"
"2018-09-29 19:15:00","5659","5654","2-3","5","26","31","2","-13","4","4"
"2018-10-03 17:30:00","5639","5643","3-1","1","36","14","10","-14","18","-11"
"2018-10-03 20:30:00","5654","5667","3-1","1","37","21","0","-11","0","14"
"2018-10-04 00:00:00","5669","5650","1-3","4","30","42","-26","-14","10","15"
"2018-10-05 18:00:00","5654","5659","3-2","2","40","21","11","-20","8","1"
"2018-10-06 00:00:00","5650","5639","1-3","4","25","30","-11","-2","5","6"
"2018-10-07 18:00:00","5667","5660","3-1","1","29","34","-14","-4","21","-5"
"2018-10-10 20:30:00","5669","5643","1-3","4","12","25","-17","14","12","20"
"2018-10-13 20:30:00","5667","5657","1-3","4","34","32","-3","-7","9","5"
"2018-10-14 00:00:00","5649","5653","3-2","2","29","30","-4","-24","2","1"
"2018-10-14 19:00:00","5650","5643","0-3","3","18","42","-24","14","16","-4"
"2018-10-20 17:00:00","5643","5653","3-2","2","40","31","0","-13","9","18"
"2018-10-20 20:30:00","5668","5650","3-1","1","26","19","0","8","9","10"
"2018-10-21 18:00:00","5659","5667","3-1","1","36","21","-8","-2","9","6"
"2018-10-21 19:00:00","5657","5655","3-0","0","35","14","5","-26","23","6"
"2018-10-27 17:00:00","5643","5641","2-3","5","28","43","-5","-2","16","6"
"2018-10-28 18:00:00","5657","5660","2-3","5","25","31","-17","12","8","13"
