"DataIncontro","SquadraA","SquadraB","EsitoIncontro","EsitoIncontroPerML","PercAttaccoA","PercAttaccoB","PercMuroA","PercMuroB","PercBattutaA","PercBattutaB"
"2018-10-28 19:00:00","5667","5654","2-3","5","22","28","-24","3","3","-2"
"2018-11-01 18:00:00","5641","5653","3-0","0","33","30","14","13","25","3"
"2018-11-01 18:00:00","5659","5657","0-3","3","18","34","-3","2","6","12"
"2018-11-01 18:00:00","5668","5643","2-3","5","29","29","-7","6","8","18"
"2018-11-04 18:00:00","5651","5641","1-3","4","27","37","-22","15","1","12"
"2018-11-04 18:00:00","5653","5659","3-2","2","38","43","-19","-4","25","16"
"2018-11-04 18:00:00","5657","5668","3-0","0","46","27","-16","-7","19","-9"
"2018-11-09 20:30:00","5641","5650","3-1","1","42","18","0","-7","7","0"
"2018-11-10 20:30:00","5655","5651","3-2","2","32","28","6","12","23","9"
"2018-11-10 20:30:00","5660","5653","3-0","0","38","8","25","-22","7","-2"
"2018-11-10 20:30:00","5668","5667","2-3","5","22","28","2","7","7","5"
"2018-11-11 19:00:00","5659","5643","3-2","2","22","20","14","-13","10","14"
"2018-11-18 18:00:00","5650","5660","0-3","3","23","43","-12","6","6","12"
"2018-11-18 18:00:00","5653","5668","3-1","1","35","21","-15","-12","8","6"
"2018-11-18 18:00:00","5655","5654","3-1","1","31","27","4","2","18","-1"
"2018-11-18 18:00:00","5657","5641","1-3","4","27","33","-2","3","11","7"
"2018-11-18 19:00:00","5651","5646","3-1","1","36","35","-17","-16","17","25"
"2018-11-25 18:00:00","5659","5668","1-3","4","15","24","4","12","7","18"
"2018-11-25 18:00:00","5660","5655","3-2","2","29","24","7","-3","-2","15"
"2018-12-02 18:00:00","5646","5653","3-2","2","34","18","1","-20","13","17"
"2018-12-02 18:00:00","5655","5659","3-1","1","38","26","4","-26","6","-2"
"2018-12-02 18:00:00","5660","5643","3-0","0","42","20","28","-24","12","0"
"2018-12-08 18:00:00","5650","5646","0-3","3","19","36","-10","20","-5","21"
"2018-12-09 18:00:00","5653","5657","3-0","0","31","22","9","-8","30","13"
"2018-12-09 18:00:00","5667","5655","1-3","4","21","34","5","-16","10","6"
"2018-12-16 16:00:00","5651","5650","3-1","1","31","26","-6","-2","19","9"
"2018-12-16 18:00:00","5654","5653","3-0","0","48","19","14","-7","3","9"
"2018-12-22 16:00:00","5643","5646","3-1","1","25","21","2","-3","14","8"
"2018-12-23 18:00:00","5653","5667","3-1","1","32","21","16","17","20","13"
"2018-12-23 18:00:00","5657","5654","1-3","4","29","37","-13","0","5","11"
"2018-12-23 18:00:00","5659","5650","3-0","0","41","34","-18","-7","24","6"
"2018-12-26 19:00:00","5654","5668","3-0","0","40","31","8","-21","0","-7"
"2018-12-26 19:00:00","5667","5641","1-3","4","31","45","5","6","6","22"
"2018-12-29 16:00:00","5643","5650","3-1","1","35","33","-9","-3","18","15"
"2018-12-30 18:00:00","5657","5667","3-1","1","38","11","39","-18","7","11"
"2018-12-30 19:00:00","5660","5654","3-1","1","37","25","13","-6","8","-4"
"2019-01-05 20:30:00","5653","5643","2-3","5","31","22","13","28","18","33"
"2019-01-06 18:00:00","5650","5668","2-3","5","28","37","-4","-18","18","12"
"2019-01-06 18:00:00","5655","5657","3-2","2","33","33","-18","8","18","10"
"2019-01-06 18:00:00","5667","5659","3-2","2","26","24","3","6","19","7"
"2019-01-11 20:30:00","5641","5643","3-0","0","49","1","13","-22","7","-6"
"2019-01-13 18:00:00","5659","5651","3-1","1","38","35","-8","-18","14","-1"
"2019-01-13 18:00:00","5660","5657","3-1","1","37","27","6","-19","18","4"
"2019-01-13 19:00:00","5654","5667","3-0","0","43","39","-31","-44","26","3"
"2019-01-19 17:00:00","5643","5668","1-3","4","22","31","-22","-6","26","6"
"2019-01-20 18:00:00","5657","5659","3-0","0","45","26","-6","-43","16","11"
"2019-01-26 20:30:00","5659","5653","3-1","1","28","25","21","2","17","2"
"2019-01-26 20:30:00","5668","5657","3-2","2","27","30","-5","-9","-4","4"
"2019-01-27 18:00:00","5641","5651","3-2","2","28","23","11","2","12","-4"
"2019-02-02 17:00:00","5643","5659","2-3","5","26","36","-10","17","23","14"
"2019-02-03 18:00:00","5667","5668","2-3","5","35","44","-25","-2","24","5"
"2019-02-03 19:00:00","5650","5641","3-0","0","54","28","10","-42","16","2"
"2019-02-13 20:30:00","5641","5657","3-0","0","30","13","-5","-13","6","5"
"2019-02-16 20:30:00","5668","5653","3-2","2","33","31","2","-16","25","1"
"2019-02-17 18:00:00","5654","5655","3-0","0","35","25","-8","3","10","7"
"2019-02-17 18:00:00","5660","5650","3-0","0","40","33","-13","3","7","-10"
"2019-02-23 20:30:00","5668","5659","0-3","3","29","34","-22","-11","3","15"
"2019-02-24 19:00:00","5655","5660","1-3","4","19","46","-3","6","4","18"
"2019-03-02 17:00:00","5643","5660","0-3","3","20","31","-3","21","1","9"
"2019-03-02 20:30:00","5659","5655","3-0","0","48","13","19","-23","8","8"
"2019-03-03 18:00:00","5653","5646","3-2","2","33","30","-5","-5","-1","22"
"2019-03-09 20:30:00","5651","5643","3-0","0","25","11","2","-5","25","9"
"2019-03-10 18:00:00","5646","5650","3-1","1","43","34","-22","-8","20","6"
"2019-03-10 18:00:00","5649","5660","3-2","2","26","30","7","0","9","7"
"2019-03-10 18:00:00","5655","5667","3-1","1","22","22","0","-2","12","7"
"2019-03-17 16:00:00","5650","5651","2-3","5","32","30","-11","3","15","15"
"2019-03-17 17:00:00","5667","5646","3-2","2","31","31","-24","8","0","-2"
"2019-03-17 19:00:00","5649","5655","3-1","1","33","16","-15","-5","8","-1"
"2019-10-20 00:00:00","5811","5814","1-3","4","42","36","0","-8","-3","20"
"2019-10-20 18:00:00","5809","5819","3-2","2","39","46","-18","-4","2","5"
"2019-10-20 18:00:00","5812","5813","3-0","0","31","27","-11","-3","25","-3"
"2019-10-20 18:00:00","5813","5812","0-3","3","30","35","-5","-11","-6","21"
"2019-10-20 18:00:00","5820","5831","3-2","2","28","24","-3","-3","17","6"
"2019-10-20 18:00:00","5831","5820","2-3","5","24","30","0","3","9","17"
"2019-10-27 17:00:00","5813","5815","3-2","2","32","34","-4","-12","-2","2"
"2019-10-27 18:00:00","5809","5820","3-1","1","31","18","11","-21","16","16"
"2019-10-27 18:00:00","5811","5819","3-2","2","40","45","-35","-19","12","7"
"2019-10-27 18:00:00","5812","5817","3-0","0","46","24","0","-29","-3","12"
"2019-10-27 18:00:00","5820","5809","1-3","4","18","33","-10","11","16","12"
"2019-10-27 18:00:00","5831","5814","3-1","1","49","26","3","-29","15","12"
"2019-11-02 18:30:00","5809","5817","3-1","1","39","28","17","-16","6","24"
"2019-11-03 00:00:00","5811","5831","3-2","2","29","27","13","-7","-3","13"
"2019-11-03 18:00:00","5812","5820","1-3","4","25","42","-8","2","8","14"
"2019-11-03 18:00:00","5813","5814","3-2","2","30","37","0","-7","-1","5"
"2019-11-03 18:00:00","5820","5812","3-1","1","43","28","-2","-11","13","6"
"2019-11-03 18:00:00","5831","5811","3-2","2","28","29","-15","13","11","-2"
"2019-11-09 20:30:00","5812","5810","3-0","0","52","21","-13","-19","10","0"
"2019-11-09 20:30:00","5820","5814","3-1","1","32","39","-21","-17","8","7"
"2019-11-10 18:00:00","5809","5811","3-0","0","48","31","-3","-21","30","5"
"2019-11-10 18:00:00","5811","5809","0-3","3","30","48","-29","0","0","18"
"2019-11-10 18:00:00","5813","5816","2-3","5","28","34","-20","9","9","6"
"2019-11-10 18:00:00","5831","5817","3-2","2","33","21","20","-14","-3","7"
"2019-11-17 00:00:00","5811","5810","3-2","2","31","28","-9","-9","11","7"
"2019-11-17 18:00:00","5809","5812","3-1","1","31","29","3","4","18","15"
"2019-11-17 18:00:00","5812","5809","1-3","4","28","29","6","2","13","19"
"2019-11-17 18:00:00","5820","5815","3-0","0","41","22","-8","7","14","22"
"2019-11-24 00:00:00","5811","5812","0-3","3","15","28","-12","0","8","17"
"2019-11-24 17:00:00","5809","5813","3-1","1","43","33","13","-10","-1","3"
"2019-11-24 17:00:00","5813","5809","1-3","4","33","43","-17","22","-2","-2"
"2019-11-24 18:00:00","5812","5811","3-0","0","29","10","2","-16","16","5"
"2019-11-24 18:00:00","5820","5816","2-3","5","39","32","-15","-27","6","21"
"2019-11-24 18:00:00","5831","5815","3-2","2","40","39","-26","11","21","0"
"2019-12-01 18:00:00","5809","5831","1-3","4","18","40","-20","-2","9","6"
"2019-12-01 18:00:00","5811","5817","3-0","0","55","27","-10","-3","0","5"
"2019-12-01 18:00:00","5813","5820","1-3","4","32","37","2","-9","2","1"
"2019-12-01 18:00:00","5820","5813","3-1","1","37","32","-9","2","4","3"
"2019-12-01 18:00:00","5831","5809","3-1","1","39","18","-4","-4","6","12"
"2019-12-01 19:00:00","5812","5815","3-1","1","48","40","-10","-32","5","10"
"2019-12-03 19:00:00","5813","5831","1-3","4","29","46","-20","-9","-1","18"
"2019-12-03 19:00:00","5831","5813","3-1","1","46","29","-16","-22","21","0"
"2019-12-07 20:30:00","5831","5810","3-1","1","45","19","0","-10","20","-6"
"2019-12-08 00:00:00","5811","5815","3-2","2","26","29","-13","13","14","1"
"2019-12-08 18:00:00","5809","5816","1-3","4","30","30","12","8","-21","18"
"2019-12-08 18:00:00","5813","5817","3-2","2","38","27","-16","11","10","22"
"2019-12-08 18:00:00","5820","5819","3-2","2","27","20","9","11","16","5"
"2019-12-08 19:00:00","5812","5814","0-3","3","28","35","-18","-9","-1","13"
"2019-12-13 20:30:00","5809","5810","3-0","0","53","28","5","-23","8","-5"
"2019-12-15 17:00:00","5831","5819","0-3","3","20","49","-31","28","5","0"
"2019-12-15 18:00:00","5812","5816","2-3","5","29","32","-7","-2","7","7"
"2019-12-15 18:00:00","5820","5817","3-0","0","49","18","11","-19","4","13"
"2019-12-21 18:00:00","5813","5810","3-0","0","47","30","23","-17","-1","-6"
"2019-12-22 18:00:00","5809","5815","1-3","4","34","34","-14","14","5","19"
"2019-12-22 18:00:00","5811","5820","1-3","4","17","31","0","5","12","9"
"2019-12-22 18:00:00","5812","5819","1-3","4","28","38","-18","-4","6","4"
"2019-12-22 18:00:00","5820","5811","3-1","1","32","18","8","3","8","9"
"2019-12-22 18:00:00","5831","5816","3-1","1","37","30","0","-18","12","6"
"2019-12-26 00:00:00","5811","5816","0-3","3","11","28","15","18","8","12"
"2019-12-26 18:00:00","5812","5831","1-3","4","22","42","-18","7","8","12"
"2019-12-26 18:00:00","5813","5819","2-3","5","29","40","-17","7","9","3"
"2019-12-26 18:00:00","5820","5810","3-0","0","47","17","26","-9","25","2"
"2019-12-26 18:00:00","5831","5812","3-1","1","46","21","13","-17","11","3"
"2019-12-28 20:30:00","5809","5814","3-2","2","37","40","-23","-21","-4","-2"
"2019-12-29 18:00:00","5813","5811","0-3","3","40","49","-34","-22","5","20"
"2020-01-05 18:00:00","5811","5814","2-3","5","23","33","12","44","23","33"
"2020-01-05 18:00:00","5812","5813","1-3","4","18","31","9","-6","13","-4"
"2020-01-05 18:00:00","5813","5812","3-1","1","31","17","-7","10","-9","8"
"2020-01-05 19:00:00","5809","5819","2-3","5","38","33","5","11","10","15"
"2020-01-05 19:00:00","5820","5831","3-0","0","48","33","0","-25","12","10"
"2020-01-05 19:00:00","5831","5820","0-3","3","33","48","-28","-11","16","11"
"2020-01-11 00:00:00","5811","5819","0-3","3","27","43","-13","6","8","20"
"2020-01-12 17:00:00","5813","5815","3-1","1","43","32","2","-20","-9","4"
"2020-01-12 18:00:00","5809","5820","1-3","4","27","32","7","4","14","22"
"2020-01-12 18:00:00","5812","5817","2-3","5","32","34","4","22","11","1"
"2020-01-12 18:00:00","5820","5809","3-1","1","32","28","5","-3","22","15"
"2020-01-12 18:00:00","5831","5814","2-3","5","31","39","-11","-4","11","6"
"2020-01-15 20:30:00","5820","5836","3-1","1","26","15","21","11","13","0"
"2020-01-15 20:30:00","5831","5830","1-3","4","40","43","-14","-2","7","10"
"2020-01-18 20:30:00","5809","5817","2-3","5","32","34","2","-3","11","25"
"2020-01-19 18:00:00","5811","5831","3-1","1","34","30","-5","2","9","6"
"2020-01-19 18:00:00","5812","5820","1-3","4","28","33","-8","9","17","5"
"2020-01-19 18:00:00","5813","5814","1-3","4","31","49","-27","-21","1","5"
"2020-01-19 18:00:00","5820","5812","3-1","1","32","28","14","-5","4","15"
"2020-01-19 18:00:00","5831","5811","1-3","4","30","34","0","-7","7","11"
"2020-01-26 00:00:00","5811","5809","0-3","3","40","56","-34","-3","13","8"
"2020-01-26 18:00:00","5809","5811","3-0","0","55","40","-11","-36","7","19"
"2020-01-26 18:00:00","5812","5810","3-1","1","30","29","-7","-2","15","5"
"2020-01-26 18:00:00","5813","5816","2-3","5","32","32","4","5","0","10"
"2020-01-26 18:00:00","5831","5817","3-1","1","35","30","0","-20","23","13"
"2020-01-26 19:00:00","5820","5814","1-3","4","39","34","-15","-15","-2","28"
"2020-02-01 18:00:00","5809","5812","1-3","4","25","34","14","7","0","13"
"2020-02-01 20:00:00","5831","5813","1-3","4","33","32","15","-7","8","22"
"2020-02-02 18:00:00","5811","5810","3-0","0","41","31","11","-14","13","2"
"2020-02-02 18:00:00","5812","5809","3-1","1","34","25","6","7","8","-2"
"2020-02-02 18:00:00","5820","5815","3-0","0","35","19","6","-7","4","6"
"2020-02-08 00:00:00","5812","5811","3-0","0","44","21","0","-33","16","11"
"2020-02-08 18:00:00","5811","5812","0-3","3","22","47","-20","11","18","19"
"2020-02-08 20:30:00","5820","5816","3-0","0","44","11","-7","-10","10","13"
"2020-02-09 17:00:00","5809","5813","2-3","5","34","33","-6","-32","12","8"
"2020-02-09 17:00:00","5813","5809","3-2","2","33","35","-28","-4","5","8"
"2020-02-09 18:00:00","5831","5815","3-0","0","34","11","30","7","22","9"
"2020-02-15 20:30:00","5812","5815","3-1","1","26","22","-12","-9","8","0"
"2020-02-16 00:00:00","5811","5817","0-3","3","22","33","13","12","1","4"
"2020-02-16 18:00:00","5809","5831","3-2","2","31","26","15","16","15","10"
"2020-02-16 18:00:00","5813","5820","3-2","2","34","28","-2","-8","-4","-4"
"2020-02-16 18:00:00","5816","5819","3-0","0","33","16","-2","0","19","10"
"2020-02-16 18:00:00","5820","5813","2-3","5","28","34","0","3","0","5"
"2020-02-16 18:00:00","5831","5809","2-3","5","25","31","16","16","8","10"
"2020-03-08 18:00:00","5809","5810","3-1","1","45","26","-2","-17","11","6"
"2020-03-08 18:00:00","5812","5816","3-1","1","35","26","-22","-7","17","7"
"2020-03-08 18:00:00","5820","5817","3-0","0","51","22","15","-10","22","-7"
"2020-03-08 18:00:00","5831","5819","2-3","5","28","37","-5","17","5","4"
"2020-03-08 19:00:00","5811","5813","3-1","1","34","20","24","-19","14","10"
"2020-03-08 19:00:00","5813","5811","1-3","4","20","34","-20","23","5","13"
"2020-09-19 18:00:00","5954","5964","3-1","1","34","22","-7","-27","8","-6"
"2020-09-26 18:00:00","5954","5984","3-1","1","28","13","14","-10","4","-4"
"2020-09-30 18:00:00","5954","5984","1-3","4","25","43","-13","0","0","3"
"2020-10-09 18:00:00","5955","5961","3-2","2","43","34","-9","-8","9","10"
"2020-10-09 18:30:00","5954","5957","3-1","1","36","36","-18","-18","8","0"
"2020-10-11 18:00:00","5959","5960","3-2","2","44","38","5","-35","8","1"
"2020-10-18 17:00:00","5961","5984","0-3","3","22","26","-9","11","-6","14"
"2020-10-18 17:00:00","5984","5961","3-0","0","26","22","11","-9","10","-7"
"2020-10-18 18:00:00","5954","5963","3-2","2","36","30","-13","-8","11","6"
"2020-10-18 18:00:00","5957","5958","2-3","5","41","44","-42","2","7","3"
"2020-10-18 18:00:00","5958","5957","3-2","2","44","41","2","-42","6","12"
"2020-10-18 18:00:00","5959","5983","3-2","2","37","29","2","-15","6","-16"
"2020-10-18 18:00:00","5983","5959","3-2","2","27","35","-15","2","-16","6"
"2020-10-24 19:00:00","5960","5984","1-3","4","23","26","5","4","9","-1"
"2020-10-24 19:00:00","5984","5960","3-1","1","25","22","4","5","-1","13"
"2020-10-25 17:00:00","5954","5959","0-3","3","16","35","-19","18","-10","8"
"2020-10-25 17:00:00","5961","5957","3-0","0","38","14","25","0","16","12"
"2020-10-25 18:00:00","5958","5955","3-1","1","36","26","15","-7","2","8"
"2020-10-25 18:00:00","5983","5956","3-0","0","27","7","11","-11","3","3"
"2020-11-01 18:00:00","5956","5957","3-1","1","38","24","9","-9","7","-4"
"2020-11-08 16:00:00","5957","5960","0-3","3","14","35","-11","13","18","7"
"2020-11-08 18:00:00","5954","5961","3-2","2","38","37","-6","-2","7","2"
"2020-11-08 18:00:00","5961","5954","2-3","5","38","37","4","0","13","10"
"2020-11-08 18:00:00","5962","5956","3-2","2","27","30","-3","13","0","23"
"2020-11-10 19:00:00","5983","5955","3-2","2","26","33","2","7","1","7"
"2020-11-15 16:00:00","5962","5983","3-0","0","38","23","30","-10","1","0"
"2020-11-15 16:00:00","5983","5962","0-3","3","23","38","-10","36","2","1"
"2020-11-15 18:00:00","5955","5960","1-3","4","20","29","-15","12","-14","3"
"2020-11-15 18:00:00","5958","5963","3-1","1","51","34","0","-34","4","17"
"2020-11-15 18:00:00","5963","5958","1-3","4","34","51","-34","0","15","4"
"2020-11-19 18:00:00","5958","5960","3-1","1","34","17","11","-11","3","6"
"2020-11-19 18:00:00","5960","5958","1-3","4","17","34","-11","13","6","3"
"2020-11-21 20:30:00","5961","5955","0-3","3","19","27","11","24","-5","14"
"2020-11-22 16:00:00","5984","5962","2-3","5","30","23","-7","17","6","9"
"2020-11-22 18:00:00","5957","5983","0-3","3","30","46","-22","-11","2","9"
"2020-11-22 18:00:00","5983","5957","3-0","0","46","29","-5","-22","9","0"
"2020-11-29 18:00:00","5955","5963","3-2","2","26","28","18","8","11","10"
"2020-11-29 18:00:00","5958","5983","1-3","4","27","25","-6","-2","12","12"
"2020-11-29 18:00:00","5961","5959","0-3","3","29","46","-12","10","0","18"
"2020-11-29 18:00:00","5962","5957","3-1","1","38","28","0","-16","-1","-1"
"2020-11-29 18:00:00","5983","5958","3-1","1","25","27","-2","-3","12","13"
"2020-12-02 19:00:00","5959","5984","3-1","1","29","22","12","-7","5","14"
"2020-12-02 19:00:00","5984","5959","1-3","4","22","29","-7","10","14","9"
"2020-12-06 18:00:00","5954","5955","0-3","3","33","51","3","-2","13","14"
"2020-12-06 18:00:00","5956","5959","0-3","3","28","30","-10","-2","7","4"
"2020-12-06 18:00:00","5958","5984","0-3","3","19","50","-21","7","2","10"
"2020-12-06 18:00:00","5963","5957","2-3","5","22","19","17","22","3","18"
"2020-12-06 18:00:00","5984","5958","3-0","0","51","19","5","-18","8","0"
"2020-12-06 19:00:00","5961","5962","3-1","1","32","22","-3","-7","24","13"
"2020-12-12 18:00:00","5957","5955","0-3","3","26","46","-18","-8","6","15"
"2020-12-12 19:00:00","5959","5963","3-0","0","38","24","14","11","-11","1"
"2020-12-13 18:00:00","5954","5956","1-3","4","25","37","19","8","1","9"
"2020-12-13 18:00:00","5958","5961","0-3","3","38","57","-32","-6","-9","18"
"2020-12-13 18:00:00","5961","5958","3-0","0","57","38","-10","-37","23","-9"
"2020-12-13 18:00:00","5962","5960","3-0","0","41","14","8","-28","1","-5"
"2020-12-13 18:00:00","5983","5984","3-2","2","24","23","22","18","17","-1"
"2020-12-13 18:00:00","5984","5983","2-3","5","22","24","18","22","1","18"
"2020-12-16 19:00:00","5959","5962","3-0","0","40","15","7","-24","0","0"
"2020-12-17 20:00:00","5961","5963","2-3","5","34","39","0","14","15","19"
"2020-12-19 18:00:00","5954","5984","1-3","4","21","31","-4","16","-1","15"
"2020-12-19 18:00:00","5961","5983","3-2","2","37","39","-7","-10","0","21"
"2020-12-19 18:00:00","5983","5961","3-2","2","39","37","-10","-7","21","-6"
"2020-12-19 18:00:00","5984","5954","3-1","1","28","21","16","4","15","-1"
"2020-12-20 18:00:00","5958","5962","3-0","0","36","27","4","-18","10","-4"
"2020-12-20 18:00:00","5959","5957","3-0","0","56","21","4","-21","5","0"
"2020-12-20 18:00:00","5960","5963","1-3","4","27","32","-7","-23","0","5"
"2020-12-20 18:00:00","5962","5958","0-3","3","27","36","-18","6","-6","5"
"2020-12-23 18:00:00","5984","5956","3-0","0","24","11","45","19","26","7"
"2020-12-23 20:30:00","5960","5983","2-3","5","36","35","12","-16","-9","3"
"2020-12-23 20:30:00","5983","5960","3-2","2","34","34","-14","10","4","-9"
"2020-12-26 18:00:00","5955","5959","1-3","4","21","36","0","16","8","4"
"2020-12-27 18:00:00","5957","5984","1-3","4","27","28","-12","-2","-2","5"
"2020-12-27 18:00:00","5961","5960","3-1","1","33","22","11","2","10","12"
"2020-12-27 18:00:00","5963","5983","1-3","4","30","44","-19","10","5","5"
"2020-12-27 18:00:00","5983","5963","3-1","1","44","28","13","-16","6","5"
"2020-12-27 18:00:00","5984","5957","3-1","1","27","27","-6","-12","7","-2"
"2020-12-28 17:00:00","5956","5961","1-3","4","27","33","-22","2","21","8"
"2020-12-28 17:00:00","5961","5956","3-1","1","33","27","2","-22","10","25"
"2020-12-30 16:00:00","5954","5960","3-1","1","35","28","-6","-2","11","10"
"2021-01-03 17:00:00","5961","5984","3-2","2","25","21","11","1","8","22"
"2021-01-03 17:00:00","5984","5961","2-3","5","23","25","3","11","21","6"
"2021-01-03 19:00:00","5983","5959","0-3","3","19","43","0","9","2","11"
"2021-01-04 15:15:00","5961","5957","1-3","4","32","28","-12","-2","13","7"
"2021-01-04 18:00:00","5954","5963","3-0","0","60","32","11","-22","5","5"
"2021-01-06 17:00:00","5984","5963","3-0","0","27","20","24","8","14","21"
"2021-01-09 18:00:00","5956","5983","3-2","2","34","23","9","-2","9","14"
"2021-01-09 18:00:00","5983","5956","2-3","5","22","32","-2","9","13","9"
"2021-01-10 15:15:00","5957","5961","3-1","1","28","32","-2","-12","6","13"
"2021-01-10 17:00:00","5984","5960","3-0","0","55","23","-11","-21","16","2"
"2021-01-10 18:00:00","5954","5959","0-3","3","18","37","8","13","-2","11"
"2021-01-13 18:00:00","5954","5957","3-0","0","42","34","-29","-28","11","5"
"2021-01-13 18:00:00","5984","5955","2-3","5","22","25","9","-1","3","-3"
"2021-01-17 18:00:00","5954","5983","0-3","3","27","43","-11","-11","-2","12"
"2021-01-17 18:00:00","5957","5956","0-3","3","4","33","-11","27","17","4"
"2021-01-17 18:00:00","5962","5959","0-3","3","24","32","-21","-4","-6","3"
"2021-01-17 18:00:00","5983","5954","3-0","0","44","26","-15","-4","12","-2"
"2021-01-17 18:00:00","5984","5955","3-1","1","29","18","0","5","19","-2"
"2021-01-17 19:00:00","5961","5963","0-3","3","34","39","-5","14","16","19"
"2021-01-20 17:00:00","5954","5983","3-0","0","50","14","23","-24","4","-8"
"2021-01-20 17:00:00","5983","5954","0-3","3","15","52","-40","13","-8","7"
"2021-01-20 19:30:00","5958","5956","0-3","3","23","47","-29","-5","5","14"
"2021-01-23 20:30:00","5956","5962","3-0","0","48","21","9","-18","15","0"
"2021-01-24 17:00:00","5954","5961","3-0","0","39","24","5","3","-5","-3"
"2021-01-24 17:00:00","5958","5959","0-3","3","17","41","-12","32","-33","-4"
"2021-01-24 17:00:00","5959","5958","3-0","0","41","17","32","-12","-4","-33"
"2021-01-24 17:00:00","5961","5954","0-3","3","27","41","3","2","6","0"
"2021-01-24 18:00:00","5960","5957","3-1","1","26","24","-8","-14","17","4"
"2021-01-24 18:00:00","5983","5955","1-3","4","28","42","-17","-7","-1","-1"
"2021-01-24 18:00:00","5984","5963","0-3","3","19","37","-10","-20","2","7"
"2021-01-27 19:00:00","5954","5958","3-0","0","44","36","-30","-16","5","-4"
"2021-01-27 19:00:00","5958","5954","0-3","3","37","45","-11","-38","0","4"
"2021-01-31 18:00:00","5954","5962","1-3","4","34","34","8","-4","3","11"
"2021-01-31 18:00:00","5958","5959","1-3","4","33","35","-10","5","-12","18"
"2021-02-03 18:00:00","5961","5956","2-3","5","28","29","-2","-4","24","25"
"2021-02-15 16:00:00","5521","5518","3-1","1","31","25","8","-13","21","27"
"2021-02-15 18:00:00","5363","5386","3-0","0","41","23","0","-37","17","8"
"2021-02-15 18:00:00","5654","5660","1-3","4","29","28","9","-8","0","7"
"2021-02-15 19:30:00","5362","5377","3-2","2","36","28","-9","-13","7","7"
"2021-02-15 20:00:00","5363","460","3-1","1","35","22","-4","-13","0","6"
